,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapB_3_239_B_MM10,dapB_3_239_B_MM6,dapB_3_239_B_MM9,dapB_3_239_C,dapD_1_42_C,dapD_1_42_MM10,dapD_1_42_MM4,dapD_1_42_MM6,dapD_1_42_MM8,dapF_1_79_C,dapF_1_79_MM10,dapF_1_79_MM4,dapF_1_79_MM6,dapF_1_79_MM8,dnaB_1_16_B_MM4,dnaB_1_16_B_MM6,dnaB_1_16_B_MM8,dnaB_1_16_C,dnaE_1_10_B_MM10,dnaE_1_10_B_MM5,dnaE_1_10_B_MM8,dnaE_1_10_C,dnaX_1_33_B_MM3,dnaX_1_33_B_MM6,dnaX_1_33_B_MM9,dnaX_1_33_C,eno_3_219_B_MM10,eno_3_219_B_MM5,eno_3_219_B_MM8,eno_3_219_C,fake_negC_rand_42,fbaA_1_28_B_MM5,fbaA_1_28_B_MM7,fbaA_1_28_B_MM9,fbaA_1_28_C,gapA_1_33_B_MM10,gapA_1_33_B_MM5,gapA_1_33_B_MM8,gapA_1_33_C,holB_3_220_B_MM10,holB_3_220_B_MM5,holB_3_220_B_MM9,holB_3_220_C,ligA_1_82_B_MM5,ligA_1_82_B_MM7,ligA_1_82_B_MM9,ligA_1_82_C,negC_rand_42,parE_1_26_B_MM10,parE_1_26_B_MM5,parE_1_26_B_MM8,parE_1_26_C,pfkA_1_43_B_MM10,pfkA_1_43_B_MM5,pfkA_1_43_B_MM9,pfkA_1_43_C,pgi_3_279_B_MM10,pgi_3_279_B_MM5,pgi_3_279_B_MM8,pgi_3_279_C,purD_1_47_C,purD_1_47_MM10,purD_1_47_MM4,purD_1_47_MM6,purD_1_47_MM8,purF_1_23_C,purF_1_23_MM10,purF_1_23_MM4,purF_1_23_MM6,purF_1_23_MM8,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purN_3_238_B_MM10,purN_3_238_B_MM5,purN_3_238_B_MM8,purN_3_238_C,tpiA_1_45_B_MM10,tpiA_1_45_B_MM4,tpiA_1_45_B_MM7,tpiA_1_45_C
dnaX_1_33_B_MM3,408.0,112.0,399.0,55.0,281.0,156.0,49.0,183.0,145.0,123.0,130.0,105.0,47.0,236.0,183.0,312.0,255.0,193.0,88.0,10.0,35.0,6.0,44.0,269.0,377.0,159.0,735.0,87.0,173.0,2.0,60.0,19.0,218.0,38.0,235.0,131.0,12.0,231.0,65.0,139.0,12.0,40.0,119.0,18.0,87.0,71.0,20.0,70.0,31.0,24.0,21.0,14.0,329.0,216.0,30.0,115.0,189.0,201.0,39.0,80.0,448.0,111.0,51.0,103.0,46.0,172.0,88.0,59.0,179.0,1.0,24.0,23.0,138.0,152.0,6.0,151.0,422.0,22.0,39.0,120.0,0.0,359.0,432.0,191.0,56.0,85.0
dnaX_1_33_B_MM6,88.0,119.0,571.0,22.0,173.0,202.0,68.0,126.0,50.0,20.0,60.0,76.0,23.0,269.0,425.0,264.0,165.0,93.0,17.0,49.0,11.0,21.0,104.0,131.0,175.0,154.0,33.0,568.0,29.0,36.0,4.0,22.0,24.0,1.0,41.0,0.0,172.0,151.0,13.0,105.0,5.0,51.0,3.0,358.0,90.0,67.0,30.0,31.0,6.0,2.0,1.0,203.0,197.0,23.0,2.0,4.0,379.0,132.0,8.0,46.0,80.0,170.0,14.0,16.0,56.0,183.0,7.0,157.0,26.0,25.0,0.0,45.0,61.0,9.0,6.0,59.0,126.0,23.0,70.0,43.0,0.0,203.0,86.0,245.0,19.0,55.0
dnaX_1_33_B_MM9,2424.0,5722.0,11062.0,1152.0,1860.0,2912.0,2271.0,2293.0,1263.0,5643.0,341.0,1553.0,470.0,881.0,2070.0,5329.0,5729.0,7329.0,119.0,101.0,203.0,44.0,1102.0,424.0,850.0,419.0,119.0,221.0,18243.0,31.0,289.0,610.0,1315.0,540.0,6812.0,38.0,1068.0,2698.0,134.0,871.0,645.0,1567.0,116.0,3153.0,57.0,819.0,67.0,30.0,94.0,34.0,220.0,3531.0,5000.0,1674.0,1354.0,687.0,13941.0,1036.0,621.0,1244.0,2811.0,1010.0,517.0,617.0,93.0,3018.0,347.0,498.0,358.0,16.0,48.0,610.0,588.0,434.0,125.0,1002.0,3659.0,266.0,5803.0,5387.0,0.0,6186.0,2632.0,1320.0,4240.0,1131.0
dnaX_1_33_C,19.0,8.0,38.0,0.0,17.0,82.0,3.0,77.0,45.0,1.0,52.0,3.0,2.0,0.0,30.0,71.0,5.0,46.0,18.0,0.0,5.0,38.0,14.0,23.0,86.0,2.0,6.0,2.0,27.0,86.0,0.0,92.0,25.0,17.0,74.0,1.0,2.0,10.0,0.0,130.0,14.0,7.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,9.0,15.0,3.0,4.0,36.0,56.0,0.0,8.0,16.0,67.0,0.0,1.0,2.0,56.0,18.0,20.0,16.0,0.0,9.0,12.0,39.0,0.0,1.0,7.0,40.0,0.0,33.0,3.0,0.0,229.0,0.0,65.0,4.0,10.0
eno_3_219_B_MM10,1500.0,308.0,1841.0,158.0,187.0,2685.0,149.0,1549.0,500.0,1467.0,446.0,334.0,386.0,110.0,426.0,115.0,706.0,578.0,91.0,44.0,87.0,35.0,66.0,239.0,312.0,88.0,7.0,27.0,859.0,3.0,2088.0,107.0,852.0,31.0,384.0,41.0,224.0,370.0,14.0,71.0,258.0,276.0,38.0,283.0,81.0,501.0,1.0,71.0,96.0,38.0,24.0,21.0,281.0,626.0,30.0,322.0,5584.0,1362.0,97.0,509.0,168.0,143.0,201.0,452.0,15.0,1487.0,396.0,166.0,56.0,2.0,13.0,59.0,26.0,97.0,17.0,293.0,638.0,8.0,536.0,1523.0,0.0,958.0,53.0,167.0,1018.0,45.0
eno_3_219_B_MM5,539.0,294.0,1104.0,389.0,1423.0,641.0,142.0,685.0,918.0,148.0,56.0,444.0,140.0,176.0,427.0,741.0,160.0,449.0,8.0,8.0,197.0,31.0,13.0,108.0,153.0,31.0,13.0,40.0,293.0,1.0,111.0,2052.0,1049.0,31.0,619.0,5.0,221.0,468.0,167.0,170.0,40.0,208.0,214.0,79.0,74.0,184.0,39.0,36.0,8.0,14.0,9.0,21.0,498.0,103.0,224.0,126.0,1787.0,1568.0,513.0,269.0,635.0,117.0,25.0,73.0,5.0,280.0,476.0,185.0,90.0,0.0,1.0,17.0,223.0,97.0,619.0,213.0,656.0,21.0,213.0,358.0,0.0,568.0,54.0,294.0,865.0,62.0
eno_3_219_B_MM8,878.0,272.0,1339.0,372.0,1079.0,652.0,420.0,979.0,726.0,711.0,789.0,366.0,369.0,308.0,366.0,565.0,416.0,510.0,114.0,52.0,105.0,107.0,46.0,269.0,253.0,244.0,84.0,6.0,143.0,1.0,212.0,197.0,3299.0,379.0,131.0,19.0,551.0,312.0,52.0,348.0,284.0,177.0,151.0,275.0,93.0,431.0,107.0,120.0,20.0,49.0,38.0,139.0,438.0,304.0,133.0,163.0,2744.0,1523.0,953.0,672.0,554.0,44.0,39.0,179.0,105.0,236.0,91.0,221.0,88.0,127.0,53.0,248.0,386.0,53.0,284.0,73.0,748.0,103.0,515.0,974.0,0.0,861.0,83.0,295.0,3984.0,341.0
eno_3_219_C,272.0,114.0,573.0,158.0,341.0,180.0,132.0,837.0,851.0,69.0,72.0,49.0,239.0,193.0,117.0,378.0,43.0,1101.0,6.0,4.0,8.0,88.0,11.0,82.0,263.0,83.0,21.0,15.0,308.0,1.0,114.0,86.0,133.0,1175.0,291.0,238.0,137.0,88.0,6.0,80.0,134.0,216.0,6.0,53.0,184.0,261.0,17.0,82.0,6.0,5.0,4.0,25.0,409.0,100.0,210.0,154.0,1159.0,822.0,361.0,207.0,541.0,31.0,2.0,389.0,5.0,98.0,71.0,33.0,82.0,1.0,3.0,11.0,122.0,8.0,89.0,298.0,851.0,18.0,757.0,56.0,0.0,769.0,46.0,113.0,352.0,28.0
fake_negC_rand_42,6847.0,7406.0,2899.0,1798.0,3662.0,5344.0,4121.0,2330.0,1708.0,6754.0,1316.0,2346.0,4935.0,1159.0,876.0,4250.0,3858.0,7315.0,289.0,313.0,795.0,358.0,274.0,700.0,3160.0,1148.0,25.0,51.0,2886.0,32.0,168.0,306.0,464.0,467.0,18885.0,113.0,2209.0,1026.0,282.0,2075.0,579.0,3365.0,92.0,2305.0,247.0,1427.0,157.0,77.0,351.0,233.0,249.0,749.0,4172.0,3860.0,1441.0,1220.0,14288.0,1578.0,1719.0,2083.0,2743.0,924.0,96.0,1228.0,47.0,10830.0,1056.0,414.0,371.0,12.0,235.0,706.0,874.0,613.0,210.0,896.0,3251.0,238.0,2649.0,5770.0,0.0,7515.0,272.0,727.0,4065.0,766.0
fbaA_1_28_B_MM5,51.0,86.0,155.0,44.0,89.0,306.0,31.0,375.0,9.0,35.0,118.0,77.0,104.0,26.0,52.0,164.0,41.0,212.0,0.0,0.0,4.0,0.0,14.0,7.0,129.0,8.0,3.0,0.0,19.0,0.0,103.0,71.0,79.0,74.0,149.0,644.0,237.0,154.0,53.0,51.0,526.0,245.0,3.0,32.0,23.0,95.0,5.0,8.0,1.0,2.0,4.0,85.0,111.0,25.0,44.0,29.0,880.0,376.0,10.0,242.0,856.0,515.0,4.0,27.0,2.0,157.0,16.0,43.0,46.0,1.0,34.0,98.0,57.0,59.0,2.0,134.0,67.0,1.0,186.0,134.0,0.0,806.0,69.0,42.0,42.0,71.0
fbaA_1_28_B_MM7,1964.0,877.0,2063.0,613.0,988.0,704.0,381.0,761.0,334.0,597.0,1013.0,1403.0,2077.0,673.0,524.0,2093.0,2444.0,3310.0,110.0,268.0,204.0,112.0,23.0,325.0,981.0,92.0,145.0,8.0,755.0,21.0,212.0,275.0,743.0,44.0,2831.0,5.0,11331.0,1953.0,335.0,1079.0,317.0,1533.0,53.0,915.0,155.0,449.0,29.0,3.0,200.0,329.0,22.0,1140.0,3162.0,803.0,541.0,1035.0,2843.0,804.0,156.0,1333.0,2207.0,389.0,856.0,790.0,35.0,3351.0,220.0,361.0,282.0,3.0,8.0,191.0,423.0,26.0,32.0,83.0,2755.0,661.0,971.0,991.0,0.0,2397.0,1237.0,513.0,1748.0,224.0
fbaA_1_28_B_MM9,1956.0,2241.0,3702.0,753.0,2488.0,3376.0,1881.0,2418.0,996.0,755.0,113.0,892.0,3533.0,1195.0,1630.0,925.0,3434.0,4401.0,96.0,88.0,105.0,228.0,276.0,703.0,940.0,435.0,50.0,245.0,1165.0,30.0,66.0,363.0,256.0,70.0,3454.0,74.0,1511.0,9122.0,137.0,1841.0,784.0,2165.0,657.0,1512.0,158.0,1135.0,44.0,310.0,614.0,126.0,198.0,1627.0,2697.0,1301.0,270.0,986.0,6328.0,2012.0,462.0,1512.0,2292.0,1712.0,1561.0,1602.0,113.0,4511.0,646.0,322.0,376.0,138.0,197.0,211.0,577.0,359.0,22.0,1643.0,5498.0,86.0,4198.0,2540.0,0.0,1832.0,699.0,1945.0,3402.0,297.0
fbaA_1_28_C,338.0,174.0,203.0,496.0,567.0,281.0,221.0,289.0,523.0,40.0,60.0,128.0,238.0,52.0,72.0,315.0,116.0,102.0,94.0,18.0,8.0,47.0,45.0,112.0,167.0,44.0,143.0,92.0,92.0,0.0,7.0,155.0,511.0,11.0,1167.0,122.0,115.0,285.0,1560.0,97.0,24.0,106.0,88.0,178.0,24.0,68.0,1.0,5.0,175.0,2.0,11.0,12.0,273.0,193.0,85.0,32.0,794.0,634.0,224.0,515.0,152.0,114.0,35.0,24.0,92.0,139.0,79.0,240.0,187.0,6.0,112.0,163.0,263.0,2092.0,137.0,244.0,585.0,0.0,63.0,236.0,0.0,629.0,67.0,91.0,273.0,273.0
gapA_1_33_B_MM10,3191.0,683.0,5359.0,2222.0,4099.0,1820.0,760.0,1925.0,563.0,2029.0,1104.0,382.0,1019.0,417.0,860.0,3252.0,4396.0,2405.0,94.0,13.0,190.0,36.0,108.0,418.0,2285.0,404.0,33.0,3.0,512.0,18.0,336.0,87.0,254.0,113.0,979.0,610.0,514.0,1965.0,83.0,7395.0,545.0,554.0,72.0,1585.0,80.0,943.0,18.0,38.0,338.0,213.0,33.0,311.0,2397.0,1383.0,824.0,973.0,6630.0,988.0,847.0,704.0,2152.0,1063.0,45.0,205.0,20.0,2555.0,190.0,174.0,299.0,4.0,8.0,185.0,258.0,88.0,336.0,152.0,1926.0,59.0,1158.0,1401.0,0.0,3520.0,1634.0,423.0,1149.0,715.0
gapA_1_33_B_MM5,1015.0,517.0,1384.0,684.0,3292.0,2014.0,683.0,1128.0,198.0,2391.0,3091.0,477.0,629.0,452.0,542.0,1700.0,465.0,1172.0,29.0,9.0,131.0,117.0,83.0,490.0,640.0,374.0,19.0,11.0,272.0,7.0,47.0,77.0,348.0,15.0,3511.0,10.0,321.0,630.0,670.0,1287.0,4758.0,981.0,279.0,938.0,41.0,205.0,9.0,43.0,124.0,27.0,42.0,108.0,1117.0,752.0,304.0,402.0,3704.0,2260.0,492.0,696.0,1659.0,1497.0,183.0,516.0,10.0,1266.0,207.0,292.0,401.0,60.0,6.0,106.0,259.0,179.0,68.0,511.0,1936.0,45.0,967.0,1643.0,0.0,2779.0,241.0,877.0,985.0,277.0
gapA_1_33_B_MM8,2370.0,851.0,1292.0,1086.0,5198.0,2023.0,1494.0,3518.0,482.0,1559.0,382.0,575.0,1424.0,692.0,1444.0,911.0,1348.0,2079.0,85.0,52.0,170.0,130.0,152.0,420.0,564.0,519.0,44.0,12.0,406.0,30.0,41.0,327.0,508.0,125.0,1814.0,11.0,896.0,473.0,535.0,637.0,877.0,6142.0,307.0,814.0,52.0,964.0,26.0,322.0,33.0,366.0,219.0,1531.0,1530.0,1247.0,259.0,627.0,5380.0,945.0,882.0,584.0,1782.0,1478.0,310.0,374.0,94.0,2473.0,183.0,182.0,750.0,6.0,24.0,188.0,809.0,188.0,156.0,1369.0,2244.0,20.0,639.0,2042.0,0.0,3397.0,116.0,685.0,2057.0,1002.0
gapA_1_33_C,279.0,746.0,442.0,15.0,449.0,361.0,1226.0,686.0,70.0,209.0,47.0,1319.0,350.0,306.0,261.0,257.0,420.0,743.0,2.0,14.0,10.0,4.0,9.0,17.0,192.0,100.0,65.0,62.0,155.0,31.0,94.0,6.0,32.0,15.0,938.0,14.0,32.0,316.0,24.0,34.0,128.0,472.0,1658.0,260.0,48.0,244.0,10.0,51.0,60.0,172.0,15.0,33.0,490.0,317.0,102.0,47.0,1874.0,645.0,210.0,589.0,483.0,282.0,22.0,71.0,6.0,304.0,278.0,55.0,160.0,41.0,0.0,12.0,75.0,41.0,20.0,28.0,562.0,18.0,416.0,336.0,0.0,906.0,83.0,121.0,720.0,190.0
holB_3_220_B_MM10,4678.0,2974.0,4931.0,661.0,4481.0,2002.0,935.0,1027.0,1414.0,1456.0,2160.0,597.0,1705.0,824.0,1337.0,1644.0,2704.0,4686.0,45.0,59.0,98.0,113.0,150.0,434.0,1086.0,516.0,94.0,67.0,4528.0,31.0,705.0,268.0,567.0,58.0,3086.0,90.0,532.0,3686.0,66.0,750.0,539.0,568.0,91.0,13373.0,69.0,1271.0,67.0,90.0,438.0,1214.0,241.0,2347.0,3696.0,1202.0,244.0,379.0,8892.0,1134.0,716.0,384.0,1705.0,1290.0,2123.0,548.0,99.0,2685.0,368.0,181.0,316.0,60.0,43.0,367.0,877.0,422.0,330.0,720.0,3003.0,59.0,375.0,1258.0,0.0,2671.0,418.0,775.0,608.0,1385.0
holB_3_220_B_MM5,287.0,85.0,185.0,123.0,176.0,321.0,360.0,240.0,105.0,86.0,67.0,397.0,149.0,70.0,152.0,267.0,113.0,590.0,185.0,3.0,38.0,7.0,29.0,52.0,92.0,50.0,17.0,2.0,33.0,0.0,116.0,8.0,28.0,30.0,142.0,4.0,191.0,152.0,11.0,138.0,85.0,78.0,82.0,220.0,1003.0,166.0,22.0,17.0,3.0,10.0,76.0,22.0,260.0,148.0,51.0,158.0,618.0,327.0,102.0,213.0,654.0,159.0,47.0,51.0,23.0,170.0,40.0,98.0,41.0,40.0,41.0,62.0,57.0,83.0,95.0,461.0,189.0,16.0,99.0,332.0,0.0,896.0,25.0,104.0,138.0,134.0
holB_3_220_B_MM9,2427.0,421.0,1244.0,628.0,2074.0,2065.0,1199.0,1918.0,745.0,384.0,546.0,672.0,1120.0,312.0,612.0,786.0,840.0,2515.0,92.0,13.0,32.0,69.0,138.0,418.0,433.0,83.0,51.0,33.0,486.0,4.0,186.0,113.0,404.0,121.0,2470.0,116.0,526.0,595.0,124.0,779.0,517.0,225.0,231.0,1815.0,222.0,5973.0,78.0,38.0,24.0,92.0,60.0,484.0,1649.0,957.0,228.0,831.0,3211.0,2137.0,1608.0,1143.0,471.0,382.0,266.0,674.0,131.0,969.0,148.0,214.0,408.0,80.0,4.0,128.0,369.0,93.0,120.0,286.0,759.0,701.0,728.0,1728.0,0.0,2413.0,110.0,152.0,824.0,841.0
holB_3_220_C,117.0,179.0,183.0,34.0,114.0,240.0,215.0,264.0,197.0,89.0,38.0,74.0,50.0,39.0,235.0,101.0,44.0,287.0,27.0,56.0,3.0,20.0,1.0,64.0,96.0,57.0,27.0,33.0,26.0,1.0,3.0,4.0,97.0,10.0,317.0,6.0,11.0,438.0,3.0,139.0,8.0,182.0,3.0,178.0,89.0,107.0,689.0,39.0,1.0,3.0,3.0,11.0,62.0,162.0,49.0,31.0,749.0,169.0,61.0,252.0,58.0,84.0,7.0,101.0,41.0,132.0,58.0,54.0,65.0,1.0,2.0,29.0,148.0,45.0,19.0,107.0,194.0,64.0,100.0,60.0,0.0,266.0,64.0,297.0,323.0,12.0
ligA_1_82_B_MM5,530.0,453.0,405.0,136.0,294.0,273.0,224.0,151.0,321.0,53.0,184.0,242.0,20.0,198.0,136.0,187.0,222.0,80.0,38.0,22.0,8.0,6.0,154.0,42.0,147.0,29.0,2.0,15.0,37.0,22.0,176.0,25.0,160.0,47.0,199.0,25.0,29.0,211.0,2.0,88.0,78.0,38.0,8.0,222.0,110.0,24.0,17.0,710.0,114.0,48.0,3.0,217.0,110.0,375.0,130.0,66.0,210.0,472.0,66.0,161.0,100.0,17.0,20.0,55.0,11.0,311.0,40.0,144.0,17.0,0.0,4.0,77.0,157.0,214.0,6.0,125.0,485.0,4.0,932.0,384.0,0.0,409.0,118.0,346.0,102.0,37.0
ligA_1_82_B_MM7,472.0,1049.0,1164.0,156.0,1033.0,1013.0,343.0,372.0,399.0,507.0,286.0,293.0,297.0,56.0,296.0,495.0,454.0,899.0,33.0,14.0,31.0,21.0,132.0,133.0,747.0,313.0,7.0,4.0,592.0,9.0,15.0,10.0,169.0,24.0,1951.0,30.0,172.0,361.0,32.0,109.0,458.0,74.0,20.0,1111.0,120.0,319.0,17.0,27.0,1785.0,230.0,66.0,39.0,470.0,361.0,163.0,664.0,2253.0,726.0,89.0,435.0,1044.0,125.0,18.0,291.0,324.0,873.0,78.0,160.0,166.0,1.0,2.0,193.0,102.0,285.0,80.0,244.0,1048.0,27.0,694.0,718.0,0.0,1187.0,18.0,697.0,625.0,87.0
ligA_1_82_B_MM9,519.0,567.0,2452.0,59.0,1005.0,1265.0,212.0,245.0,289.0,580.0,472.0,187.0,646.0,393.0,144.0,707.0,482.0,852.0,82.0,20.0,208.0,3.0,7.0,91.0,639.0,67.0,16.0,2.0,141.0,0.0,24.0,372.0,198.0,38.0,278.0,6.0,183.0,347.0,26.0,130.0,351.0,515.0,75.0,822.0,6.0,110.0,5.0,126.0,43.0,1670.0,6.0,398.0,666.0,559.0,218.0,59.0,2354.0,348.0,37.0,332.0,124.0,85.0,20.0,188.0,6.0,700.0,96.0,14.0,105.0,1.0,21.0,154.0,607.0,14.0,165.0,267.0,297.0,5.0,1467.0,931.0,0.0,1685.0,136.0,435.0,205.0,319.0
ligA_1_82_C,233.0,177.0,435.0,301.0,293.0,388.0,57.0,158.0,505.0,81.0,58.0,136.0,322.0,13.0,175.0,175.0,69.0,1271.0,25.0,96.0,8.0,0.0,255.0,121.0,70.0,13.0,7.0,2.0,305.0,0.0,15.0,43.0,149.0,3.0,627.0,36.0,307.0,428.0,33.0,19.0,60.0,68.0,65.0,469.0,107.0,194.0,3.0,2.0,9.0,83.0,1176.0,159.0,66.0,307.0,515.0,81.0,433.0,211.0,30.0,470.0,182.0,74.0,13.0,66.0,2.0,347.0,58.0,44.0,41.0,2.0,3.0,33.0,117.0,69.0,6.0,97.0,1571.0,38.0,288.0,266.0,0.0,718.0,75.0,61.0,117.0,71.0
negC_rand_42,415.0,2618.0,6281.0,485.0,1357.0,2283.0,328.0,457.0,93.0,342.0,471.0,691.0,485.0,61.0,844.0,299.0,303.0,983.0,12.0,134.0,123.0,38.0,27.0,38.0,657.0,92.0,15.0,6.0,1069.0,7.0,29.0,183.0,69.0,13.0,1405.0,176.0,186.0,274.0,13.0,1201.0,852.0,1025.0,38.0,309.0,32.0,300.0,5.0,66.0,15.0,19.0,11.0,21039.0,181.0,739.0,68.0,433.0,2491.0,841.0,269.0,446.0,388.0,616.0,281.0,167.0,42.0,543.0,84.0,124.0,84.0,3.0,104.0,250.0,118.0,51.0,17.0,84.0,216.0,109.0,2265.0,2283.0,0.0,2059.0,300.0,105.0,497.0,241.0
parE_1_26_B_MM10,15249.0,3531.0,12871.0,1965.0,13080.0,4185.0,5138.0,7022.0,3181.0,10830.0,2156.0,2091.0,5295.0,2298.0,14241.0,5391.0,7074.0,9611.0,370.0,642.0,198.0,294.0,606.0,1901.0,4811.0,1213.0,385.0,153.0,7347.0,11.0,1444.0,655.0,1213.0,629.0,11705.0,207.0,3372.0,6393.0,389.0,2853.0,1167.0,3493.0,370.0,7735.0,500.0,3970.0,213.0,40.0,738.0,415.0,1012.0,2567.0,30956.0,7918.0,3285.0,4469.0,20400.0,2601.0,2784.0,2278.0,14178.0,4795.0,509.0,3332.0,508.0,8785.0,765.0,736.0,705.0,28.0,95.0,1072.0,1836.0,1078.0,547.0,1939.0,4380.0,457.0,4328.0,6723.0,0.0,10349.0,2994.0,4580.0,6458.0,3544.0
parE_1_26_B_MM5,6612.0,2979.0,6363.0,2855.0,3530.0,2954.0,3151.0,2313.0,2789.0,3500.0,2681.0,2768.0,4658.0,1242.0,2458.0,3518.0,3222.0,3762.0,170.0,180.0,258.0,369.0,241.0,1684.0,1971.0,1414.0,291.0,296.0,1798.0,1.0,373.0,938.0,1125.0,296.0,4295.0,281.0,1075.0,1227.0,425.0,1203.0,697.0,2027.0,1270.0,2377.0,816.0,764.0,362.0,47.0,392.0,59.0,541.0,580.0,2718.0,14871.0,2614.0,1631.0,9038.0,2172.0,1699.0,1906.0,3288.0,2697.0,1588.0,1929.0,348.0,3533.0,314.0,441.0,574.0,54.0,328.0,739.0,1084.0,285.0,223.0,1541.0,4185.0,294.0,3891.0,3840.0,0.0,7924.0,476.0,875.0,3550.0,1518.0
parE_1_26_B_MM8,1910.0,973.0,1805.0,719.0,1313.0,1719.0,327.0,3829.0,2375.0,488.0,551.0,961.0,1280.0,816.0,1004.0,2251.0,797.0,3975.0,77.0,175.0,26.0,11.0,413.0,593.0,1357.0,402.0,111.0,8.0,949.0,5.0,360.0,20.0,455.0,26.0,1923.0,6.0,360.0,1268.0,106.0,980.0,55.0,790.0,20.0,763.0,103.0,758.0,31.0,14.0,118.0,94.0,183.0,400.0,936.0,1260.0,5317.0,143.0,6925.0,236.0,428.0,384.0,1969.0,828.0,37.0,159.0,87.0,564.0,90.0,125.0,76.0,8.0,6.0,296.0,456.0,223.0,218.0,823.0,969.0,9.0,846.0,1453.0,0.0,2391.0,323.0,700.0,1449.0,473.0
parE_1_26_C,2324.0,1402.0,1785.0,2276.0,1298.0,1015.0,619.0,1642.0,1734.0,618.0,374.0,784.0,1713.0,778.0,788.0,1575.0,2460.0,2074.0,142.0,42.0,314.0,84.0,243.0,766.0,1476.0,266.0,12.0,187.0,341.0,20.0,101.0,161.0,517.0,880.0,2185.0,45.0,651.0,1583.0,122.0,1986.0,396.0,516.0,224.0,2439.0,251.0,596.0,62.0,20.0,366.0,226.0,412.0,665.0,2750.0,2372.0,831.0,4857.0,3481.0,843.0,1053.0,605.0,1375.0,719.0,205.0,1080.0,49.0,684.0,267.0,142.0,270.0,8.0,4.0,592.0,498.0,379.0,419.0,607.0,1438.0,15.0,821.0,962.0,0.0,3083.0,648.0,855.0,1578.0,1170.0
